set;id;numero;nome;url;pagina;status;erro
swsh2;swsh2-136;136;Copperajah V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_136_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/136;baixado;
swsh2;swsh2-137;137;Copperajah VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_137_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/137;baixado;
swsh2;swsh2-138;138;Duraludon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_138_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/138;baixado;
swsh2;swsh2-139;139;Zacian;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_139_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/139;baixado;
swsh2;swsh2-140;140;Zamazenta;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_140_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/140;baixado;
swsh2;swsh2-141;141;Snorlax;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_141_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/141;baixado;
swsh2;swsh2-142;142;Chatot;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_142_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/142;baixado;
swsh2;swsh2-143;143;Pidove;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_143_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/143;baixado;
swsh2;swsh2-144;144;Tranquill;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_144_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/144;baixado;
swsh2;swsh2-145;145;Unfezant;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_145_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/145;baixado;
swsh2;swsh2-146;146;Bunnelby;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_146_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/146;baixado;
swsh2;swsh2-147;147;Diggersby;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_147_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/147;baixado;
swsh2;swsh2-148;148;Hawlucha;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_148_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/148;baixado;
swsh2;swsh2-149;149;Stufful;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_149_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/149;baixado;
swsh2;swsh2-150;150;Bewear;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_150_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/150;baixado;
swsh2;swsh2-151;151;Skwovet;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_151_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/151;baixado;
swsh2;swsh2-152;152;Greedent;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_152_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/152;baixado;
swsh2;swsh2-153;153;Dubwool V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_153_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/153;baixado;
swsh2;swsh2-154;154;Ordem da Chefia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_154_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/154;baixado;
swsh2;swsh2-155;155;Cachecol em Chamas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_155_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/155;baixado;
swsh2;swsh2-156;156;Balde Profundo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_156_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/156;baixado;
swsh2;swsh2-157;157;Pá Amaldiçoada;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_157_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/157;baixado;
swsh2;swsh2-158;158;Dan;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_158_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/158;baixado;
swsh2;swsh2-159;159;Cura Total;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_159_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/159;baixado;
swsh2;swsh2-160;160;Mina de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_160_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/160;baixado;
swsh2;swsh2-161;161;Milo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_161_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/161;baixado;
swsh2;swsh2-162;162;Pepita;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_162_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/162;baixado;
swsh2;swsh2-163;163;Oleana;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_163_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/163;baixado;
swsh2;swsh2-164;164;Poké Bola;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_164_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/164;baixado;
swsh2;swsh2-165;165;Rede de Recolhida;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_165_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/165;baixado;
swsh2;swsh2-166;166;Skyla;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_166_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/166;baixado;
swsh2;swsh2-167;167;Sônia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_167_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/167;baixado;
swsh2;swsh2-168;168;Sucateador de Ferramentas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_168_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/168;baixado;
swsh2;swsh2-169;169;Quadra de Treino;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_169_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/169;baixado;
swsh2;swsh2-170;170;Estádio de Turffield;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_170_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/170;baixado;
swsh2;swsh2-171;171;Energia de Captura;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_171_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/171;baixado;
swsh2;swsh2-172;172;Energia Psychic Horripilante;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_172_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/172;baixado;
swsh2;swsh2-173;173;Energia Lightning Acelerada;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_173_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/173;baixado;
swsh2;swsh2-174;174;Energia Gêmea;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_174_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/174;baixado;
swsh2;swsh2-175;175;Rillaboom V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_175_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/175;baixado;
swsh2;swsh2-176;176;Eldegoss V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_176_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/176;baixado;
swsh2;swsh2-177;177;Ninetales V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_177_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/177;baixado;
swsh2;swsh2-178;178;Cinderace V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_178_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/178;baixado;
swsh2;swsh2-179;179;Milotic V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_179_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/179;baixado;
swsh2;swsh2-180;180;Inteleon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_180_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/180;baixado;
swsh2;swsh2-181;181;Boltund V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_181_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/181;baixado;
swsh2;swsh2-182;182;Toxtricity V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_182_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/182;baixado;
swsh2;swsh2-183;183;Dragapult V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_183_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/183;baixado;
swsh2;swsh2-184;184;Sandaconda V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_184_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/184;baixado;
swsh2;swsh2-185;185;Falinks V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_185_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/185;baixado;
swsh2;swsh2-186;186;Malamar V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_186_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/186;baixado;
swsh2;swsh2-187;187;Copperajah V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_187_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/187;baixado;
swsh2;swsh2-188;188;Dubwool V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_188_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/188;baixado;
swsh2;swsh2-189;189;Ordem da Chefia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_189_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/189;baixado;
swsh2;swsh2-190;190;Milo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_190_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/190;baixado;
swsh2;swsh2-191;191;Oleana;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_191_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/191;baixado;
swsh2;swsh2-192;192;Sônia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_192_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/192;baixado;
swsh2;swsh2-193;193;Rillaboom VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_193_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/193;baixado;
swsh2;swsh2-194;194;Cinderace VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_194_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/194;baixado;
swsh2;swsh2-195;195;Inteleon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_195_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/195;baixado;
swsh2;swsh2-196;196;Toxtricity VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_196_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/196;baixado;
swsh2;swsh2-197;197;Dragapult VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_197_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/197;baixado;
swsh2;swsh2-198;198;Malamar VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_198_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/198;baixado;
swsh2;swsh2-199;199;Copperajah VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_199_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/199;baixado;
swsh2;swsh2-200;200;Ordem da Chefia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_200_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/200;baixado;
swsh2;swsh2-201;201;Milo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_201_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/201;baixado;
swsh2;swsh2-202;202;Oleana;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_202_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/202;baixado;
swsh2;swsh2-203;203;Sônia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_203_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/203;baixado;
swsh2;swsh2-204;204;Frosmoth;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_204_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/204;baixado;
swsh2;swsh2-205;205;Perrserker de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_205_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/205;baixado;
swsh2;swsh2-206;206;Pingente Grande;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_206_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/206;baixado;
swsh2;swsh2-207;207;Rede de Recolhida;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_207_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/207;baixado;
swsh2;swsh2-208;208;Sucateador de Ferramentas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_208_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/208;baixado;
swsh2;swsh2-209;209;Energia Gêmea;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_209_R_PT.png;https://limitlesstcg.com/cards/pt/RCL/209;baixado;
swsh3;swsh3-1;1;Butterfree V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_001_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/1;baixado;
swsh3;swsh3-2;2;Butterfree VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_002_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/2;baixado;
swsh3;swsh3-3;3;Paras;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_003_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/3;baixado;
swsh3;swsh3-4;4;Parasect;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_004_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/4;baixado;
swsh3;swsh3-5;5;Carnivine;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_005_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/5;baixado;
swsh3;swsh3-6;6;Pansage;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_006_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/6;baixado;
swsh3;swsh3-7;7;Simisage;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_007_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/7;baixado;
swsh3;swsh3-8;8;Karrablast;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_008_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/8;baixado;
swsh3;swsh3-9;9;Shelmet;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_009_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/9;baixado;
swsh3;swsh3-10;10;Accelgor;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_010_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/10;baixado;
swsh3;swsh3-11;11;Rowlet;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_011_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/11;baixado;
swsh3;swsh3-12;12;Dartrix;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_012_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/12;baixado;
swsh3;swsh3-13;13;Decidueye;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_013_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/13;baixado;
swsh3;swsh3-14;14;Bounsweet;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_014_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/14;baixado;
swsh3;swsh3-15;15;Steenee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_015_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/15;baixado;
swsh3;swsh3-16;16;Tsareena;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_016_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/16;baixado;
swsh3;swsh3-17;17;Wimpod;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_017_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/17;baixado;
swsh3;swsh3-18;18;Golisopod;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_018_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/18;baixado;
swsh3;swsh3-19;19;Charizard V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_019_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/19;baixado;
swsh3;swsh3-20;20;Charizard VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_020_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/20;baixado;
swsh3;swsh3-21;21;Houndoom V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_021_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/21;baixado;
swsh3;swsh3-22;22;Torchic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_022_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/22;baixado;
swsh3;swsh3-23;23;Combusken;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_023_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/23;baixado;
swsh3;swsh3-24;24;Blaziken;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_024_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/24;baixado;
swsh3;swsh3-25;25;Heatran;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_025_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/25;baixado;
swsh3;swsh3-26;26;Pansear;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_026_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/26;baixado;
swsh3;swsh3-27;27;Simisear;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_027_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/27;baixado;
swsh3;swsh3-28;28;Darmanitan de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_028_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/28;baixado;
swsh3;swsh3-29;29;Larvesta;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_029_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/29;baixado;
swsh3;swsh3-30;30;Volcarona;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_030_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/30;baixado;
swsh3;swsh3-31;31;Fletchinder;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_031_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/31;baixado;
swsh3;swsh3-32;32;Talonflame;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_032_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/32;baixado;
swsh3;swsh3-33;33;Centiskorch V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_033_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/33;baixado;
swsh3;swsh3-34;34;Centiskorch VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_034_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/34;baixado;
swsh3;swsh3-35;35;Mr. Mime de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_035_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/35;baixado;
swsh3;swsh3-36;36;Mr. Rime de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_036_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/36;baixado;
swsh3;swsh3-37;37;Suicune;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_037_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/37;baixado;
swsh3;swsh3-38;38;Feebas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_038_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/38;baixado;
swsh3;swsh3-39;39;Milotic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_039_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/39;baixado;
swsh3;swsh3-40;40;Relicanth;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_040_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/40;baixado;
swsh3;swsh3-41;41;Panpour;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_041_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/41;baixado;
swsh3;swsh3-42;42;Simipour;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_042_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/42;baixado;
swsh3;swsh3-43;43;Darumaka de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_043_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/43;baixado;
swsh3;swsh3-44;44;Darmanitan de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_044_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/44;baixado;
swsh3;swsh3-45;45;Vanillite;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_045_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/45;baixado;
swsh3;swsh3-46;46;Vanillish;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_046_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/46;baixado;
swsh3;swsh3-47;47;Vanilluxe;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_047_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/47;baixado;
swsh3;swsh3-48;48;Cubchoo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_048_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/48;baixado;
swsh3;swsh3-49;49;Beartic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_049_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/49;baixado;
swsh3;swsh3-50;50;Wishiwashi;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_050_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/50;baixado;
swsh3;swsh3-51;51;Mareanie;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_051_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/51;baixado;
swsh3;swsh3-52;52;Toxapex;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_052_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/52;baixado;
swsh3;swsh3-53;53;Dracovish;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_053_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/53;baixado;
swsh3;swsh3-54;54;Arctovish;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_054_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/54;baixado;
swsh3;swsh3-55;55;Mareep;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_055_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/55;baixado;
swsh3;swsh3-56;56;Flaaffy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_056_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/56;baixado;
swsh3;swsh3-57;57;Ampharos;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_057_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/57;baixado;
swsh3;swsh3-58;58;Electrike;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_058_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/58;baixado;
swsh3;swsh3-59;59;Manectric;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_059_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/59;baixado;
swsh3;swsh3-60;60;Vikavolt V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_060_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/60;baixado;
swsh3;swsh3-61;61;Tapu Koko;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_061_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/61;baixado;
swsh3;swsh3-62;62;Toxel;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_062_R_PT.png;https://limitlesstcg.com/cards/pt/DAA/62;baixado;
